ID,Comp1_Loading,Comp2_Loading
1365,-0.004075149716154532,0.02857821559720601
1368,0.009153633006247663,-0.0522448779339617
1371,-0.016662211309015636,0.02573210095916384
1377,0.03610314654657313,-0.001605739554658487
1379,-0.021258864861437562,-0.054296491166832085
1382,-0.010079284055460096,0.05087772152414235
1384,-0.0349494448286358,0.02621284904129081
1385,-0.033359827755745225,0.03477300626873204
1391,0.031809629470647534,-0.016923567210522093
1393,-0.013405703356495564,0.05564926257559663
1395,0.015938612498571255,-0.0021884947410001974
1400,0.0048119871043790854,0.010220460438180992
1401,-0.002596244819501369,0.019261557280235916
1410,0.0238355795500691,-0.017712412069688127
1416,0.029665475893859965,-0.012056416975359209
1419,0.022181874000204254,0.017497649336334183
1422,0.026035826017005652,-0.015572149895323259
1429,-0.0042485104275248,0.0538274775966473
1431,-0.006577058805581122,0.056798191288716944
1433,-0.005279096233657078,0.05526793628027872
1443,-0.01573749890056051,0.05181151364051653
1451,-0.001029080831487109,0.007728613375815337
1454,-0.010107801380966615,0.04917812714533349
1455,0.03753125088437305,0.002137350613045011
1456,0.017363642617201188,-0.017266468380982038
1458,-0.014395781845556248,0.04432822886125901
1459,-0.03342740644251851,0.03489504746742644
1460,0.033144090096267634,-0.020234640395741247
1464,-0.01623893085848067,0.04701008007811492
1467,-0.017299649502163034,0.03267353701961717
1473,0.03467301892419882,-0.014333996633549308
1475,-0.021891386957058976,0.030660399997122865
1476,-0.0040247974332221345,0.04437613689848783
1484,-0.023170035634513652,0.020755017623491197
1488,-0.01469383400286755,0.005478076289115655
1498,-0.011827125809470733,0.018671730824433717
1502,-0.010507045269814398,0.0321084367776585
1506,-0.010562656523982448,-0.04758719157480945
1516,-0.00895411185986626,-0.010150555976634095
1525,-0.015672886737584654,-0.01990029561411477
1527,0.028489085028595512,-0.017906481880347977
1553,0.023632507768688096,-0.026787731417538204
1558,-2.600194337681467e-4,-0.01284249582886509
1559,0.01640871006712864,-0.0031015283282460606
