ID,Comp1_Loading,Comp2_Loading
2720,0.001738323879212159,-0.0014903807022521214
2722,4.44243410231e-4,-9.681747703651209e-5
2723,0.001218176133503238,-7.028342331131665e-4
2725,-2.396139581554168e-5,3.315882599245818e-4
2726,2.2977990952898216e-4,-7.604212785032498e-4
2727,2.809706115253777e-4,-3.3024455493812604e-4
2728,9.481755797269285e-4,-0.0033222863360302056
2729,0.007255957716495377,-0.00427472565139168
2732,9.942506970370888e-4,-3.375098376002602e-4
2734,6.693555982858428e-4,-2.2817361457078293e-4
2735,1.741358461959629e-4,-1.320815012036746e-4
2736,2.3772317078799666e-4,-2.7999628971339934e-4
2737,0.0012271482328306581,-0.0013793361415585332
2740,6.803007800621454e-5,-0.0013931509877247587
2743,2.6200301708835977e-4,-3.2745920236062424e-4
2745,1.782871200644019e-4,3.424776744328632e-4
2746,1.9582185843202582e-4,-2.3747504990230024e-4
2750,3.206530410841647e-4,-3.80928501261656e-4
2751,2.7542049626218235e-4,-5.13432173222925e-4
2753,5.238247743523713e-4,-6.352473387059134e-4
2754,2.628505808018915e-4,-3.187614257804897e-4
2756,-2.3302458126931005e-4,9.041587431004002e-4
2758,2.2646270080173853e-4,1.1465004498336681e-4
2759,-4.76103739021606e-4,-7.959418237065052e-4
2760,-2.512180850899132e-4,-6.775725622426637e-4
2761,-4.2406000455441693e-4,-8.968925425255394e-4
2762,-1.9452478714655842e-4,-7.453434241102447e-4
2763,-4.638560337864438e-4,-4.810856608837368e-4
2764,-5.816410207896281e-4,-0.001219977648224397
2765,-1.6823184628229698e-4,-5.732331618456023e-4
2766,-2.8725534004702454e-4,-5.875676574545341e-4
2767,3.821742444630488e-4,-1.7468432283686828e-4
2768,4.96492827725449e-4,1.806683451524788e-4
2769,-0.0013106205526105421,-0.0018120966225815714
2770,-8.605004478086926e-4,-9.80173176092436e-4
2771,-4.5346026824607676e-4,-0.004149145899933117
2772,-5.306302428689408e-4,-7.80370238966916e-4
2773,-7.346609847543922e-4,-0.001051360731688127
2774,-0.0017449340491492047,-0.0015332475294605433
2775,6.406641532997143e-5,-7.987780257634067e-5
2777,6.045005290856013e-5,-5.831628945439906e-5
2778,-7.420240287755583e-5,-2.948187975529415e-4
2779,-0.0022057448701082107,-0.013805264060638093
2781,2.4742250784584146e-4,-3.000516534166141e-4
2782,0.0015098335341558078,-0.0010730496435634644
2783,6.886473357545402e-4,-4.159102083897984e-4
2784,3.703459567562076e-4,-4.0394042952338635e-4
2785,0.008182038383591349,-0.006440379275270103
2786,-4.250514185853759e-4,-5.596709020697232e-4
2787,0.0010301017790468076,-8.957569851866352e-4
2788,-7.383179817896566e-4,8.616042931006721e-4
2789,4.7395696081701654e-5,8.361759085079121e-5
2790,2.3008839694593677e-4,-1.4188038659783452e-4
2791,1.136686223173489e-4,6.151602570371995e-4
2792,0.00065133642237614575,-3.878383671380869e-4
2793,-0.0027644357565102416,0.0011959248626900716
2794,6.019477608577782e-4,-5.345255766249549e-4
2795,8.404719464463902e-4,-9.026096168515435e-4
2796,2.0139659382824494e-4,-2.361734740148418e-4
2797,8.538305838359736e-4,-7.214666770394236e-5
2802,2.4792317215986475e-4,7.554173771320699e-4
2804,0.00139249934420878,-0.0018552642230271197
2805,0.0016152595452543631,-2.6527653917446815e-4
2806,0.0014229753822752925,-3.206760091903659e-4
2807,0.03117372253537556,-0.014399104283461589
2808,0.003659224486193326,-0.0016820074054815243
2810,0.005328451283322174,-0.0034903582476458537
2811,5.55038717181486e-4,5.861950839187148e-4
2812,0.0016257382640892269,-0.0011801425054093267
2813,5.217398996285808e-4,-6.327189910891735e-4
2817,2.5623110355385656e-4,-3.1073392209734026e-4
2818,5.023682018011692e-4,-5.988059459923918e-4
2819,4.2083196299711904e-4,-5.103469664389597e-4
2820,6.148712030856321e-4,-7.373811377348444e-4
2821,3.245107507579964e-4,-3.9353730654557393e-4
2822,5.957529523231448e-4,-7.224753314834419e-4
2823,0.0030847881251492787,-0.00267774804487078
2824,0.0020005570504145896,-0.001710344438381141
2826,2.2527071390556717e-4,-2.73187959988752e-4
2827,5.152246661167356e-4,-6.248179047868613e-4
2828,0.005841633069292974,-0.004491284103280211
2829,0.004144302320044246,-0.0036765337996620684
2830,0.002990341317495644,-0.0024465365598085676
2831,0.0908221089827613,-0.07731581006229281
2833,0.0014290111809697511,-1.9650069951076537e-4
2836,5.3572730016329506e-5,-0.0025808934925584926
2837,7.55515140565772e-4,0.0031039299769217376
2839,-6.603554375443438e-5,-3.3373461548105574e-4
2841,0.004825646570767448,-0.006379590598696736
2842,3.650170510022139e-4,-4.040550590055284e-4
2843,7.6219972830328e-4,-6.437948012435373e-4
2850,-6.296484424621855e-5,2.0618472744106443e-4
2851,0.0013766136801653809,2.742302913435662e-4
2853,3.805610382352863e-4,-2.0463558266335183e-4
2854,3.916820421024292e-4,-1.6921656860822203e-4
2855,4.947430125639008e-4,-4.6352949698743624e-4
2856,0.008708196155172217,-0.005065891887812008
2857,0.0018896694026708238,-0.002287925223288733
2858,0.0015301592675537805,-8.925727253095689e-4
2859,9.514739936550649e-4,-2.618123081489696e-4
2860,0.0014844308033388593,-0.0018001835031188484
2862,3.0941025118742663e-4,0.0034082082378202178
2863,6.007136771066199e-5,1.2085545898940594e-4
2864,6.644418747856806e-5,1.0386931737862549e-4
2865,7.393057036794113e-4,4.6276874758392304e-5
2866,0.0013564169951934474,-0.0015193730443868612
2867,9.448311190029924e-4,-2.269014906711995e-4
2868,3.003783258301211e-4,-3.6427168288180893e-4
2869,4.4281905751434247e-4,-3.9276592833998355e-4
2870,2.4799584839488385e-4,-3.0074694901121755e-4
2871,-7.08117156243201e-5,9.491760922524469e-4
2872,-3.849524738126918e-5,3.088091279475854e-4
2874,-0.009604606233869075,-0.027722606415644762
2875,-2.0637569166968235e-4,-7.900628900153055e-4
2876,-0.0010458630580471918,-0.003339924676514424
2877,-4.98759637439272e-5,-1.7356103267313075e-4
2878,-2.9822577792532767e-4,-0.0010127449204632478
2879,-1.6247630854467762e-4,2.0990407743903824e-5
2882,0.0011996845763131289,0.009064501393797957
2883,6.238652674110398e-4,-5.20205661139869e-4
2884,9.219930656734377e-4,-0.0011928090813175863
2886,5.274733051190047e-4,-6.396719470352084e-4
2888,0.001967123975187862,-0.0012192590856094415
2889,2.5696080970718317e-4,-3.116188437631993e-4
2890,3.7642359480995284e-4,9.099607546482531e-5
2891,7.758595049630262e-5,4.7653996014174694e-5
2892,1.346829071568684e-4,-1.63331256041401e-4
2893,6.118582331646481e-4,-7.744971960377562e-4
2894,4.2551686375880447e-4,-4.7118503432920744e-4
2895,5.373574492610393e-4,-5.365029594863609e-4
2896,1.3781021924255422e-4,-1.6712377746651096e-4
2897,0.001073127403744777,-0.0012241717433307906
2898,0.014499537914183677,-0.018503814774271342
2899,6.832070585554989e-4,-9.066085361080627e-4
2901,0.0014975599033591397,-0.0016452092484651034
2903,1.4255487655418002e-4,2.098406471899147e-4
2905,1.6260777432771344e-4,1.5615775526926356e-4
2906,2.563982651239765e-4,-2.993514191535047e-4
2907,3.2107244473484063e-4,-3.6815638858869043e-4
2908,0.0035331831461325727,-0.0043277186893805
2910,3.4029135278935415e-4,-4.2261792654586463e-4
2912,3.260282303994111e-4,-3.544398065121737e-4
2914,-2.6166639981132484e-5,-1.7301874660963646e-4
2916,1.8308870709091824e-4,1.8983777908528606e-5
2918,3.632072880240838e-4,-5.601046249223388e-5
2919,3.8007266214701416e-4,-4.609177705316936e-4
2920,8.142454301194528e-4,-9.797646627013473e-4
2921,1.714741263992883e-4,-2.5822145845823713e-4
2922,0.0014906540164078231,-0.0017929323309019472
2923,1.307816142824007e-4,1.9868577438269565e-4
2924,0.00885009256657055,-0.009012251100729913
2925,5.0906028209199e-4,-5.371452008373479e-4
2926,0.005442113975312641,-0.007805534706451634
2928,3.9853124261954385e-4,-3.598599809737936e-4
2932,2.736398074975075e-4,-3.3184562469711895e-4
2933,2.2094998726666823e-4,-7.964736361738721e-5
2934,3.7348593324403723e-4,1.372451000702153e-5
2936,2.951288139535402e-4,1.5120166781826776e-4
2937,4.32518010635307e-4,-4.7439528719923573e-5
2938,2.7430914209358715e-4,1.8500061918473817e-4
2939,2.6060299046916694e-4,1.1444916222777623e-4
2940,2.4876939808188053e-4,7.117339091146663e-5
2941,3.4561028739318476e-4,1.8271225678616522e-4
2942,6.093046380277832e-4,-7.389095909922516e-4
2943,5.811494729127567e-4,-7.160213113014217e-4
2946,2.8955955521191875e-4,1.841894399800533e-4
2947,2.3989455495379176e-4,5.94781978195724e-5
2949,8.601603703842899e-5,8.422183316284936e-5
2950,2.0007077449238792e-4,4.707096147308773e-5
2952,5.071644890939438e-4,1.8855971946922168e-4
2955,0.0012674130543676326,5.875700723672342e-4
2956,4.258185509181304e-4,6.0271732392025986e-5
2957,3.697253504742273e-4,6.670572656287191e-5
2958,0.01381329800777084,0.0012380364862342372
2959,0.003283073441269494,7.814651212690692e-4
2961,0.0038694492659421234,0.0014626125871638005
2963,5.615902898198048e-4,3.1732725915433146e-4
2964,4.8168501326621856e-4,5.740722251900048e-5
2965,6.237764305396686e-5,-2.879719282145247e-4
2966,-4.613425842838742e-5,-1.2210431007859162e-4
2968,9.5698767704843e-4,-0.001324082140013968
2969,2.0144531971458499e-4,-1.882427985775302e-4
2970,2.865249395764875e-4,-3.2464406192879143e-4
2972,-1.738479447629958e-5,8.012588944201172e-4
2973,0.0028511616919893214,-0.0011300015925575539
2974,1.5338048299576803e-4,-1.7209308541798362e-4
2977,4.0080083344965633e-4,-4.37370935643822e-4
2981,-1.5790169060603138e-4,-1.102305884997992e-5
2982,-5.716663573117287e-4,-3.717738522508753e-4
2983,-2.87026515884559e-4,-1.383334423513437e-4
2984,-0.0025147943257226007,-0.0015250557055596994
2985,-1.792304579206726e-4,5.313840659107509e-5
2986,-0.001405763388980184,-7.395988010474287e-4
2987,-0.0019807205719122576,-9.905203349087034e-4
2989,-2.3047159646185378e-4,-9.300655015427994e-5
2990,-7.399331061956814e-4,-4.2472895052084365e-4
2991,-2.3333952156020182e-4,-1.7086033230937e-4
2992,8.742718851465785e-4,-4.1477863295560436e-4
2993,-3.4110835065247647e-4,-2.8155373296428446e-4
2995,-5.394799956484864e-4,-1.4219022579495052e-4
2996,-4.62453816573608e-5,4.363617456944632e-6
2997,-5.853266957979181e-4,-4.0014439601061293e-4
2998,-2.04030863423875e-4,-6.820162595918643e-5
3003,5.764678611280824e-4,-6.990881160285974e-4
3015,6.173421437785601e-4,-5.950869502326983e-4
3021,8.718677418674966e-4,-7.302799690373334e-5
3022,0.0011435718974629322,-7.500623595138159e-4
3023,4.928648210014308e-4,-2.9676193748932596e-4
3024,3.662120528631221e-4,-6.952095291090682e-5
3026,7.398829634193039e-4,-6.155869439489828e-4
3027,0.001807249761116334,-0.0012624088829483672
3028,0.0012132220484453267,-9.914695427910723e-4
3029,0.0015270423403345227,-7.794479004561394e-4
3030,7.183984741826545e-4,-1.3743944595062983e-4
3031,8.202136740887218e-4,-9.502815291483246e-5
3032,0.0020598062987934812,-0.0014243949007486754
3034,8.48958081816861e-4,-3.2118860478448714e-5
3035,9.481986499681477e-4,-9.433463103082806e-5
3036,0.00470551451957635,-0.0028297382612982444
3040,8.209098806410769e-4,-1.8202259460581414e-5
3044,7.624318246923191e-4,3.704176645909732e-5
3049,9.228941688188355e-4,-1.7818453336919626e-4
3050,0.0014014783826210282,2.2138159353994187e-5
3051,0.001923198895538473,-3.632636687265274e-4
3052,8.619188556946097e-4,-1.6334573354541388e-4
3053,0.0013593824530256438,-2.5901335536387553e-4
3054,0.0023009773652551573,-1.417345731464817e-4
3055,0.0015589058216329767,-2.8065388803310995e-4
3056,0.039893697753610735,-0.015948231061892332
3057,0.0010078764941990046,-8.222345118645155e-4
3058,0.001002245986233783,-5.790227830195095e-4
3059,0.012601843326676328,-0.0030468040097237793
3060,0.530269034200811,-0.21206054873936653
3062,0.00175468488274021,-8.2516883797657e-4
3063,0.0053942457358376016,-0.0014878407499706182
3064,8.600173763521158e-5,6.075595473757818e-6
3065,0.013484216942683832,-0.002904781300244922
3067,0.032889785895178436,-0.012018207876960074
3068,0.013393084664522404,-0.004808857929068168
3070,4.560944923769434e-4,-1.7916025389744366e-4
3071,5.31312896972262e-4,-4.4670857040170957e-4
3072,3.181987265489566e-4,-6.470267814608716e-4
3074,1.647572250475468e-4,-1.998026704128748e-4
3075,-8.745529276745146e-5,-1.2742137393391726e-4
3076,2.1429182953014761e-4,-3.723964427837691e-4
3077,4.782300014000576e-4,-3.464214681288869e-4
3078,4.982516379231295e-5,0.0023173777042446455
3079,0.006983659739026563,-0.001126023923172059
3080,2.6139645717321347e-5,1.45632786551573e-4
3081,0.0015002563915262424,-0.0014005169645105017
3083,0.0014344411541371816,-0.001430797122746004
3085,9.706440116458469e-4,-0.0011094703630137835
3086,3.6933555731949295e-4,-4.478967803054827e-4
3087,3.494592362314218e-5,-1.6355800621178245e-4
3088,0.0021353414089851034,-0.0019720501249524307
3089,9.651166605541988e-4,-0.0011051468064353297
3090,5.717768929995537e-4,-6.933993338909323e-4
3092,2.3521190520053398e-4,-7.500471566579459e-5
3093,2.074971568852528e-4,-2.5163379655604397e-4
3094,-2.607330442942489e-5,3.961867031856996e-5
3095,1.704913154260537e-4,2.76143827327314e-4
3096,6.605872821001507e-4,6.71347825261596e-4
3099,1.9249499769833855e-4,-3.667416024856021e-4
3100,3.3417606807692083e-4,-5.531562264634379e-4
3101,-1.1549870197250688e-4,-5.947291802321291e-6
3102,7.241159115805528e-4,-0.0012322160452063432
3103,0.013357598195132821,-0.024646507887030884
3104,5.605311644970793e-4,-0.001120870963761967
3105,8.528075573266175e-4,-0.0013067909001746251
3106,1.5282131725384606e-4,-1.8532788030703863e-4
3107,9.237145614928884e-6,-3.342383855754741e-5
3108,5.866032364752714e-4,-6.138299418000887e-4
3109,2.1963598910408467e-4,-1.799598536949287e-4
3110,5.324748494048992e-4,-5.007686703295772e-4
3111,2.2693202360237114e-4,-1.4643616693375754e-4
3113,7.785623365128319e-4,-3.980905946843133e-4
3116,-6.619948409853565e-5,6.618460076680734e-5
3117,5.153341084967068e-5,-5.4945729903268336e-5
3119,6.760136445076621e-4,-5.087074163788734e-4
3120,1.0600569633004964e-4,1.3576731277693924e-4
3121,3.3562389294845233e-4,-5.257391595042537e-4
3123,8.766088839831975e-4,-0.0010920191377148272
3124,3.456338470633329e-4,-6.762716170220328e-5
3127,5.919873247843041e-5,-1.0131350488107875e-4
3128,0.0023308667994595524,-0.0027242055937216248
3129,4.114441890300357e-4,-4.87200045416848e-4
3130,-4.145061745415565e-6,7.595137204017066e-5
3132,0.0013968405615326107,9.607485702309215e-4
3133,2.0028211494679856e-4,-1.9127286915008682e-4
3134,8.40204513687585e-4,-0.0010189240895462017
3135,7.576909241441274e-4,-5.898452906985451e-4
3136,5.6999339639705447e-5,-1.7548518236378528e-4
3138,1.423204195297736e-4,-1.676798457210956e-4
3139,1.5264394631138545e-4,-2.0095771053569293e-4
3140,1.2827191738121253e-4,-1.5555658711992562e-4
3141,-6.75778022887943e-4,-0.0019144787237666647
3142,-5.9240358839029104e-5,-1.961139352324349e-4
3144,-1.2565198226808215e-4,8.136820375928462e-5
3150,5.325920247121969e-4,-7.897170951434067e-5
3151,0.001432909667956867,-0.00161194471532547
3152,7.969442752638835e-4,-8.651836362607364e-4
3153,0.0010045448115127073,-0.0012090176516352375
3154,0.0019942896029090927,-0.0023451986842881875
3155,0.0027085905626093613,-0.0036024721131090224
3156,0.0026721403869371316,-0.0035860334586679406
3157,0.06681043613885188,-0.08496226976135154
3158,0.011715152191338906,-0.014628060055584226
3159,0.007897294334383844,-0.0018231767414373433
3161,-1.2758565325375628e-4,3.877878146249663e-4
3162,3.1505025923371955e-4,6.162558478656605e-4
3165,0.0031529970167459838,-0.004038434725412266
3166,1.2514533106171862e-7,-5.771353193532999e-5
3167,6.679626433459801e-4,-5.27663004475785e-4
3168,4.183822351966652e-4,-5.073761579892905e-4
3169,2.5404198509387647e-4,-3.0807915709976343e-4
3170,2.101032502899909e-4,-2.5479423107696884e-4
3171,2.5941053750763715e-4,-3.145896522128687e-4
3172,1.9300727755490856e-4,-2.340617806197012e-4
3173,4.482346106697127e-6,2.509826737930216e-4
3174,-4.8981678365652955e-5,8.504279689599806e-5
3175,-0.0011492784287904147,0.0039434990640302816
3177,-3.0447400685237128e-5,1.9047893481686013e-5
3178,0.004740838186980405,-3.6683028079523695e-4
3179,2.0981945389622817e-4,-3.349733638868508e-4
3180,0.001479089413081052,-0.001463657203584749
3181,4.570781040236714e-4,-5.147833145386448e-4
3182,8.345032702215959e-4,-8.330569928271919e-4
3186,3.636183260446262e-4,-2.200024978021664e-4
3190,0.0015562286587508072,0.0035125066604448484
3193,1.068080409924388e-4,-1.4809231419929107e-4
3194,-6.0154400354575264e-5,-1.586881694199466e-4
3195,1.6640346563019187e-4,-1.4975453931114643e-4
3196,1.5859533531080016e-4,-2.019401261969546e-4
3197,-3.247824453334943e-4,-7.728626087851417e-4
3198,2.311501010351588e-4,-3.129163585646011e-4
3199,4.0782519717078947e-4,-4.3846755237868983e-4
3200,9.637044510131831e-4,-2.0668228343786484e-4
3201,7.292992819859204e-4,-7.677375858932879e-4
3203,0.0015409250401254631,-0.001657264654964984
3204,4.6723779995504276e-4,-1.772637960582748e-5
3205,1.404341920640663e-4,-6.680033501570947e-5
3206,0.001590212710994981,-0.0016662425576163752
3207,0.013562074433426927,-0.0027336829229253658
3208,4.372349351645208e-4,-1.2480380189477152e-4
3209,2.989849411470625e-4,-3.3420325229989385e-4
3212,4.4299978961774604e-4,-4.031092228580776e-5
3213,1.527167429506725e-4,-9.160103500716323e-5
3214,0.0010587458375337522,-0.0026307407548834577
3215,2.096489409563349e-4,-2.3555531296554584e-4
3216,8.966251407749145e-4,-5.766939204599339e-4
3217,0.0015948203103800286,-0.0011336695137668898
3219,4.925289518299492e-4,-0.00041059307026493743
3220,3.7181818875959703e-4,-1.322667252176521e-4
3226,6.111115881371617e-4,2.678968139536539e-4
3249,8.149088519015397e-4,-8.330367862718218e-4
3251,1.4847650453986546e-4,-1.2483906945993817e-4
3252,4.441558094576127e-4,-6.176254229229594e-4
3253,0.0011713342309464358,-1.1558598953079491e-4
3255,8.978101996239928e-4,-0.0035791218138681645
3257,9.761611424128102e-4,-0.0020815890019096417
3258,0.001118128041908268,-0.004045474420338225
3261,7.189137557020422e-4,-0.0024009477093857494
3267,2.5151423247407937e-4,-5.362080423987965e-4
3268,4.8597817154929975e-4,-9.296507428098093e-4
3271,0.051911930684190505,-0.09898202193805208
3272,-2.9983948273788886e-5,-0.0039166808141297945
3274,1.74986119530943e-5,-0.0028085325639643534
3275,0.001788032131500326,-0.004404873343371571
3276,0.012263643776330347,-0.01697288531514141
3277,7.256693516125449e-4,-7.610591488118379e-4
3279,1.0628990289820873e-4,-1.892888295063849e-4
3280,0.002052046352857996,-0.002753405079747268
3288,7.558155988940486e-4,-0.005953646867570735
3289,0.0028779370706728093,-0.012172502455224067
3291,9.793634437355746e-4,-0.0022738973397931714
3292,0.041239082349810906,-0.0918651823204255
3294,-1.801497059725895e-4,-4.5377353989205075e-4
3295,5.769093604082185e-4,-0.002802827638155075
3296,0.0015166529082928813,-4.46088968846779e-4
3298,0.0039080653173365525,-0.0102193272605053
3306,2.0092598108747636e-4,-0.0010554065147718038
3307,6.814153563676007e-4,-0.0013685146478341463
3311,5.453434231589897e-4,-5.534983557568035e-4
3319,5.528832127924985e-4,-0.003807107091714048
3321,-6.145570458806953e-5,-4.322817916721681e-4
3322,7.470302687191503e-5,-1.3691960095637008e-4
3330,3.8699737359193005e-4,-0.0021279908314504265
3342,-1.6959932421243767e-5,-2.4138717516760354e-4
3343,-7.427781121312992e-4,-3.7439553996091606e-4
3346,3.777239937378478e-5,5.677324646553489e-5
3348,0.002161548638192467,-0.003190483406951753
3350,-6.717509410492611e-4,-9.645742653523648e-4
3351,-5.73158496370754e-4,-7.054591172059442e-4
3352,1.9192824658696294e-4,-4.0008348327475184e-4
3354,0.011682458150294617,-0.01982615132990863
3361,5.171070057865482e-4,-0.0013930639219167085
3362,7.034317137808625e-4,-5.737625584048132e-4
3364,0.011336915708163668,-0.01401184732140679
3366,0.001350311063664568,-0.0012521336581582437
3367,7.651462075949758e-4,-6.851730420424808e-4
3368,9.71796518418326e-5,1.1323192435718475e-4
3371,-3.063390481368767e-4,0.001136506024381127
3373,2.2441653371378512e-4,5.593528195284426e-6
3374,2.0090892575768055e-4,6.62757493660762e-5
3375,0.006044299216271132,0.0012688104350985884
3376,1.6664669471318181e-4,-3.267949389728307e-4
3377,-1.0144907670587219e-4,-3.054189403463752e-4
3378,1.572436453042558e-4,-1.6817255195292457e-4
3380,1.8237695147825182e-5,6.594203848173853e-5
3382,-1.5859872144293395e-5,1.8339787314237952e-4
3383,6.150196018667699e-4,-6.224220566680102e-4
3384,3.7585604270247257e-4,-4.1750902279859677e-4
3385,4.3718327263578196e-4,-4.955354346500424e-4
3386,0.0032418101659503883,-0.0034283693398047613
3387,1.565508436140172e-4,-1.6625417164592277e-4
3388,-2.952961978214886e-4,-6.637484066346128e-4
3389,-3.64238066487499e-5,3.3290713097995753e-4
3390,2.588691633795055e-4,3.7920045642269806e-5
3391,2.3847087568926246e-4,-1.8622994186879024e-5
3392,4.437221707806997e-4,3.452331537334234e-5
3393,6.141775915653576e-4,-7.266074070574142e-5
3394,0.011015981266629761,-3.905885950665737e-4
3396,2.9076577915375027e-4,-1.5598885530329935e-4
3397,3.1201672553661557e-4,-1.3366017325493475e-4
3398,0.006165199918845845,-0.0032995915186383095
3399,0.0012661644155086207,-0.0012289824290356232
3400,3.7094979438883713e-4,1.53693447135244e-4
3402,7.275453153213346e-4,-9.292504912531667e-4
3404,-1.0131350512124725e-4,8.420200528586379e-5
3405,1.6838006054030677e-4,-1.4883582456019122e-4
3407,4.3037096778596065e-4,-3.3903894724141936e-4
3408,1.8456353492355692e-4,-2.2382197277190442e-4
3409,7.614083368492098e-5,-8.108662563432247e-5
3410,3.9582002068383866e-4,-5.451025112396552e-4
3411,1.4886005527864408e-4,-1.805240198352327e-4
3412,2.6524360214993654e-4,-1.8651001018086155e-4
3413,7.3538674974539e-4,2.9306466773761596e-4
3420,5.221415619093474e-4,2.5187239836758305e-4
3421,3.7083375705582026e-4,1.2722558803188305e-4
3425,5.69290702061411e-4,2.2748982180350748e-4
3426,-1.7848387847544525e-4,-5.352242752610895e-4
3427,4.3747172109182307e-4,1.3959825441756067e-4
3430,5.101423618635168e-4,2.8721763790677123e-4
3431,5.025822810781402e-4,2.7694360655513314e-4
3432,0.0016806771298287114,5.166020996347945e-4
3434,6.436930273664756e-4,2.974315840433323e-4
3435,8.433184722149357e-4,4.638195457934572e-4
3436,0.004468479481967106,0.0017922016546520483
3438,7.647947386074015e-4,3.638775781018661e-4
3441,2.09918223936666e-4,-8.429937041065844e-6
3443,6.36533999697239e-4,3.0619414338979394e-4
3445,4.740161942846e-4,2.5332897816028144e-4
3446,5.507631253103225e-4,3.720980580676449e-4
3447,0.0014938875475070425,7.046594258019064e-4
3448,0.0012269250269595956,6.696229174135291e-4
3449,0.001162180068142097,5.845512276269095e-4
3450,6.322268958536227e-4,3.2028246705027066e-4
3453,5.356613805202342e-4,2.51244508524002e-4
3455,0.0015410173130206456,8.385389742857039e-4
3457,0.008814099548600001,0.004804456305377952
3458,0.006976744889902399,0.003699633448673274
3459,0.002840862540890952,0.0015345496487592482
3460,0.002931643117341358,0.0015997860045969643
3461,0.2878791462919556,0.1365389144573697
3462,0.021821615036445235,0.010425667753105978
3463,2.4885816271974953e-4,4.004181873983858e-4
3464,2.468926720357448e-4,1.733308953200954e-4
3467,3.090678993640982e-4,2.8065423539783363e-4
3470,3.09186921538136e-4,-3.749539515625352e-4
3471,2.9775753037624363e-4,-3.2152125153164237e-4
3472,-3.5290824531372665e-5,-7.785876532778339e-6
3473,-3.349342847316441e-5,-4.1793523104735714e-5
3474,-2.141773870522161e-4,-4.7126129577844037e-4
3475,0.0010057210923545127,-5.934939331292071e-4
3476,5.103449562703992e-4,7.940434716830259e-4
3478,2.584762249670194e-4,-4.1986438496799005e-5
3479,2.497392467196377e-4,2.588469906861227e-6
3480,0.005445471457220733,-6.158715123251915e-4
3481,2.6984756470757564e-5,9.481493583247882e-6
3483,-1.5683698540764084e-4,-4.0852196726413274e-4
3486,7.150256255397925e-4,-1.7233612184176688e-4
3489,7.41206649751772e-5,-7.649329957982635e-5
3490,2.532179895544147e-4,-1.0359956810423936e-4
3497,1.5485135929584114e-4,-3.2959661035585975e-4
3499,0.0036145023063782144,0.005131203163857044
3500,1.2237500566895555e-4,1.811734926799528e-4
3501,3.069518572961111e-5,3.5765459978411846e-5
3502,6.219568363255303e-5,8.604429926876032e-5
3503,8.803383521205524e-5,-1.0675947811684454e-4
3506,2.602400030615199e-4,3.994432106908783e-4
3507,9.179675602662115e-4,-0.003448333251489011
3510,-2.355996233544449e-5,-5.732712270610989e-4
3512,1.7506124847590902e-4,-9.558629417271129e-5
3513,1.787692525882377e-4,1.27986498388271e-4
3514,1.2318874755482004e-4,-8.621582075078499e-5
3516,1.1290461080120396e-4,-1.744257098307455e-4
3517,1.0626733482396054e-4,-8.749249448903125e-5
3518,1.2482515779665648e-4,3.0256109880486264e-5
3519,4.1568047524152406e-4,-2.662696952333391e-4
3521,1.6995439037425464e-4,-2.0614005824887358e-4
3523,0.0015834665684178034,-0.0018315546878211325
3524,8.662182798208926e-5,-1.1544912440891194e-4
3525,6.70521095686716e-5,4.133354105575458e-5
3526,8.980448320543278e-4,-0.0013197075105937572
3527,2.632218999318209e-4,-8.383595576236656e-5
3528,1.0731705225424278e-4,-1.4603604475733618e-4
3529,2.789424133626725e-4,6.680005831796966e-5
3530,0.004661333416061356,9.208592960513321e-4
3532,1.6854463719228506e-4,-1.492002994866604e-4
3534,0.0013509653155709743,-0.0016945243691549974
3536,-0.0023369228698354246,-0.00501750234656576
3537,-2.3948399082693815e-4,-5.791686484314305e-4
3538,1.2186092760555663e-4,-1.477819181984503e-4
3539,-5.1577583326642304e-5,-1.451941893450986e-4
3540,-2.4451804122087195e-5,-7.402150875738926e-5
3541,1.8913333973656578e-4,-1.1651075538884443e-4
3542,1.1706372413052535e-4,-1.303530857904245e-4
3543,1.4373956116314567e-4,-1.2144359631298582e-4
3544,3.840206894972935e-4,-4.2726990124632754e-4
3545,2.9584365534428584e-4,-2.4238313039910863e-4
3546,0.0010110663520796035,-9.158031343889353e-4
3548,4.603055817139025e-4,-4.46317277336281e-4
3549,7.742240491052919e-4,-6.91381938248583e-4
3550,1.1945458137174962e-4,2.8251716391111324e-5
3552,1.3765385363826994e-4,-1.669341513952555e-4
3554,1.2775732131526646e-4,1.7712381530485217e-4
3556,2.1142662927455967e-5,2.6099997821164526e-5
3557,0.005042006643967872,-0.004487804439125885
3558,-8.604325337433549e-6,-1.5752984304943382e-6
3560,1.2481869392802716e-4,-3.956918106604512e-5
3562,1.1982296247517507e-4,8.59909884186678e-5
3564,9.826495857057955e-5,1.3230347627588815e-4
3565,6.61071257675549e-5,7.70267944215915e-5
3566,4.056408705166102e-5,4.726452039700291e-5
3567,3.557158402991812e-5,4.14473486558333e-5
3568,4.1812212807096725e-5,4.871881333229529e-5
3569,0.0024020359559090753,0.002397415388178463
3570,0.0015699860431760005,0.0017647100432528024
3572,4.477288320371172e-5,5.2168531457872616e-5
3573,-4.6139376599821494e-4,3.255594018216419e-4
3576,4.295554279695497e-4,5.489974937597918e-4
3577,1.407335544759448e-4,-1.6316732260619296e-4
3578,-0.007882387428670453,-0.013232954402669406
3580,-8.823905176075056e-4,-0.0014691519480907658
