"","Feature","Comp1_Loading","Comp2_Loading"
"932","317.12063_5.9154",-0.000335156612340616,0.00211566029781987
"933","425.14151_5.9176",0.000254004809906555,-0.00180372600796428
"934","319.07878_5.9183",-0.00119616495049606,0.000986625182726308
"935","770.17054_5.9198",8.19505036248803e-05,6.05126034928626e-05
"936","575.03188_5.9416",2.18640818013515e-05,-0.00061325026219041
"937","957.0593_5.9416",-5.13855281024816e-05,-0.000155505525277935
"938","389.17799_5.943",-0.00041559526697843,-0.000523571751017707
"939","973.11461_5.9459",6.17835074986274e-05,-0.00133012389900361
"940","1133.09182_5.9459",-6.23284324713094e-05,-0.00493397928726939
"941","193.08353_5.9462",-0.00200836473092182,0.000486840255971379
"942","941.08839_5.9488",4.60365891874097e-05,-0.00198083277999359
"943","769.0882_5.9503",-0.000257963612191318,0.00016191901882289
"944","409.11018_5.9541",0.000585507981538125,-0.00142087949850017
"945","425.08397_5.959",-7.75988021922641e-05,-0.000283496574947174
"946","579.14922_5.9634",0.000139197381555217,7.20388292991371e-05
"947","753.14184_5.9634",3.4740331855744e-05,-2.34401084701317e-06
"948","601.13108_5.9634",0.000100979498711232,5.22599260783166e-05
"949","731.16018_5.9692",5.92854457541099e-05,2.24918409741522e-05
"950","1295.1814_5.9721",0.000733809396408762,0.0005109516335004
"951","659.08475_5.9741",0.0121925328707847,0.00317198781618765
"952","449.07112_5.9762",0.00205457161305027,0.00097019211846247
"953","467.08173_5.9767",0.0125313711739569,0.00334020316737577
"954","347.03402_5.9771",0.00135206376087406,0.000941426374484738
"955","313.06811_5.9786",0.000356979311064402,-0.000239552779527877
"956","291.08618_5.9808",0.000418510873954689,-0.000488522961002026
"957","349.08913_5.9837",-0.00163616376569688,-0.00537144410973547
"958","395.09471_5.9917",-0.000868949327956687,-0.00229418312070521
"960","359.07352_5.9983",0.00044024557507842,0.000227840319109695
"961","147.04393_6.0079",-0.00364344277238048,-0.0186086257129567
"962","699.18829_6.0114",-0.000575489866434067,-0.00180606288171911
"963","361.08901_6.0134",-0.0563295164054372,-0.229634901205481
"964","358.08087_6.0146",-0.00180770534276298,-0.00639836546010833
"965","527.13036_6.0157",-0.000804112684919312,-0.00248011578534338
"967","423.05938_6.0166",-0.00368619249194805,-0.0137066577577841
"968","359.03712_6.0244",0.00139912738016658,0.00103312166060103
"969","245.0418_6.038",-0.00361241991980029,-0.0136784249426469
"970","177.05449_6.0414",-0.010875665780252,-0.0198014372279797
"971","347.131_6.0419",-0.000608890243996727,-0.0073318399401279
"972","473.10506_6.0419",0.00032465844377585,0.000168020504052472
"973","811.09577_6.0419",0.000581570834720435,0.000414859692213073
"974","425.14157_6.0442",0.00137051404712061,0.000732958496494654
"975","447.05561_6.0463",0.00075177941794947,0.000239923691265833
"976","954.12022_6.0463",0.000340680914405487,0.000107274655973131
"977","799.09822_6.0506",0.00473454214330935,0.00155678523354928
"978","831.12443_6.0506",0.000636612664296324,0.000202079223295634
"979","956.06709_6.0506",0.000299707809108859,9.5167605575126e-05
"980","335.07361_6.0512",-0.00456654079554073,0.00332414720392869
"981","959.07529_6.0525",0.00533221541530956,0.00176369943015074
"983","441.07019_6.054",-0.00209564682177701,0.00150836596595466
"984","303.01343_6.055",0.00163392384802316,0.00051951310644853
"985","488.02377_6.055",0.000749140649886253,0.000237319011358499
"986","497.02932_6.055",0.000857729419452439,0.000269677115615406
"987","785.08275_6.055",0.000662029242605037,0.000211016712077448
"988","335.03962_6.0564",0.00230247319221067,0.00075825481323777
"989","203.05245_6.0565",-0.000521180064112693,-0.00118186789373857
"990","363.10443_6.0578",-0.0218475626882552,-0.0608930731544813
"991","265.02288_6.0617",-0.000567478537720815,-0.00132462947123727
"992","619.16279_6.0618",-0.000695887071541929,0.000581658086085454
"993","161.05955_6.0676",-0.00602919219987653,-0.0156098041775273
"994","931.08063_6.0768",0.000128597726479966,9.29252285964183e-05
"995","973.05472_6.0768",7.70515420886212e-05,4.89005194518396e-05
"996","379.09966_6.0775",-0.00890140669439581,0.00344162290816962
"997","439.15727_6.0841",0.000296197541080084,0.000156631949141656
"998","409.11026_6.0978",-0.00501247905406273,0.00446335096857483
"999","479.15215_6.0986",-0.000318937381721334,-0.00107515288397819
"1000","575.0319_6.1018",0.000171387157422655,0.000155604660434589
"1001","1007.09671_6.103",5.75520024902151e-05,3.65251978218447e-05
"1002","465.17284_6.1072",-0.000302097925677005,0.000309501792011715
"1003","371.16727_6.1073",0.00105356083721003,0.000145421483795303
"1004","941.08831_6.1075",9.34691660252112e-05,0.000139075762193081
"1005","973.11457_6.1088",5.75682743934047e-05,9.83783817954415e-05
"1006","1133.09189_6.11",0.000625967203135543,0.000399456095594533
"1007","377.08396_6.1156",-0.0021579134836417,-0.00851997831431837
"1008","163.03883_6.117",-0.000549896149993861,-0.00242268621535689
"1009","579.14938_6.1262",0.000147611101688325,3.6237694618487e-05
"1010","601.1312_6.1262",0.000102099309023804,2.95722135723541e-05
"1011","338.02848_6.1484",0.000406018655576489,0.000122881788126089
"1012","347.03401_6.1527",0.000780276879256324,0.000238499699660352
"1013","1295.18113_6.1527",0.000289222024950685,9.0446424342276e-05
"1014","659.08485_6.1543",0.00747565016432145,0.00305534605867983
"1015","721.05522_6.1549",0.000254467404582347,7.64308079588923e-05
"1016","467.08175_6.155",0.00639044657141617,0.00270770779550664
"1017","347.13105_6.1568",0.00037145449196263,0.00150298952082459
"1018","449.07117_6.1637",0.00109144182818223,0.000363432753292461
"1019","1107.11281_6.164",0.000131855069650246,3.52556220494984e-05
"1020","349.0892_6.166",-0.00471454466401514,0.00354576387403373
"1021","303.01343_6.1678",0.00830365290841239,0.00445141990100775
"1022","347.11_6.1684",-0.00108187380524657,-0.00194717778199472
"1023","317.02904_6.1701",0.00670519675214686,0.00435440571462086
"1024","972.06185_6.1727",0.000140163497336986,8.8954323848339e-05
"1025","512.03439_6.1768",0.000627850786590082,0.00042958494946636
"1026","409.08038_6.1793",-0.000259518613679344,-0.00082877806538459
"1027","335.03959_6.1804",0.0125284685560006,0.00681949313627752
"1028","313.06799_6.1815",0.00164129896705196,-8.11708520196617e-05
"1029","409.14646_6.1815",-9.43651155663318e-05,-0.00117587358795495
"1030","975.06978_6.1847",0.00645852903284214,0.00394311447964363
"1031","291.08609_6.1854",0.00140417137036175,-5.77511181079e-05
"1032","373.18301_6.1858",0.00294942585376153,0.00171666631961044
"1033","699.18851_6.1859",-0.000603282158038998,0.00117304148620108
"1034","617.07676_6.1869",0.00173527778261293,0.00123441711042992
"1035","147.04395_6.1916",-0.0118523485255227,0.0152532384335321
"1036","245.04182_6.1951",-0.0120266807793756,0.00976392988109793
"1037","365.12039_6.2004",0.000483022278521552,-0.000178583358989444
"1038","441.1728_6.2011",0.00387572877186004,-0.000528813577286978
"1039","473.10501_6.203",-0.00103564359775629,-0.00428087384455332
"1040","339.10725_6.2032",-0.00252983067991517,0.00304484000185309
"1041","823.05859_6.2033",-4.3058359567785e-05,-0.000289602796179014
"1042","527.1305_6.2048",-0.00169326517939867,0.00168479741116741
"1043","361.08905_6.2059",-0.179901310959783,0.179440494279695
"1044","811.09595_6.2077",0.000753592427222197,0.000556455881619206
"1045","423.05941_6.2087",-0.00564529136901314,0.0067868781223096
"1046","358.08088_6.2099",-0.00438649042709001,0.0045982347199437
"1047","619.16274_6.2135",-0.00103377535045721,0.00100323983262594
"1048","815.09311_6.2135",0.00064778572859644,0.000505229184580272
"1050","619.09263_6.2164",0.000794841793412526,0.000586914590598383
"1051","931.08071_6.2164",6.24488906691544e-05,2.28444761656682e-05
"1052","363.10453_6.219",-0.173796502323491,0.127149007228254
"1053","161.05955_6.2195",-0.0455914143744007,0.0333598319804869
"1054","153.01814_6.2249",0.000855166379972465,-0.000174083304834322
"1055","958.08318_6.2251",8.95860190279713e-05,5.21669642312755e-05
"1056","303.08606_6.2284",-0.00188634024240031,0.00151562693253571
"1057","277.03415_6.2289",0.00150886594850005,0.0010364531201008
"1058","201.05443_6.2294",-0.00180183250804734,0.00144383624296902
"1059","599.06622_6.2322",0.00144713991897399,-9.77042876562563e-05
"1060","177.05444_6.233",-0.0206819769583866,0.0167358430548517
"1061","769.08758_6.2336",0.0120556608481235,-0.00354005251702782
"1062","961.09081_6.2345",0.00471578882852199,-0.00311418078116183
"1063","791.06935_6.2355",0.000709882154932772,-0.000436692312209695
"1064","649.10295_6.2361",0.000858013919581446,0.000595957178587794
"1065","967.10372_6.2369",0.000404777294850151,-0.000644555628102213
"1066","1127.08076_6.2373",0.000215745007932346,-0.000903045467827126
"1067","809.08004_6.2387",0.00196203433577622,0.00126263157195313
"1068","451.12069_6.2397",-0.00325488442833137,-0.0111204961313498
"1070","411.16223_6.243",0.000352945777545936,-0.000802882295171647
"1071","425.14146_6.2486",0.00168131660231019,-0.000334381703124613
"1072","1021.11171_6.2513",0.000214909631673475,0.000136391723503071
"1073","371.16732_6.253",0.00228860080115419,0.000227478056396962
"1074","347.10995_6.2564",-0.0175839641405122,-0.0077820971892451
"1075","1007.09685_6.2687",-4.69283425345812e-05,3.44398037289418e-05
"1076","379.09959_6.2757",-0.0352641781429949,-0.0762059042630035
"1077","315.07102_6.2775",0.000575550291101546,0.000424988804401388
"1078","659.08483_6.2873",0.00361437312337119,0.0024326516043005
"1079","377.084_6.2978",-0.00738938764254118,0.00639272804147238
"1080","163.0388_6.3019",-0.00363905335278829,-0.0105506176121417
"1081","319.04221_6.3036",-0.00686423168078732,-0.0318142202576553
"1082","409.14652_6.3036",0.000124033241034226,3.90234830497248e-05
"1083","441.17282_6.3122",0.00110336384158421,0.00308704543759103
"1084","375.06837_6.3163",-0.00480141014818663,-0.016761040107812
"1085","512.03451_6.3213",0.000376970306464071,0.000118189977811882
"1086","972.06184_6.3298",0.000101478805904375,3.71220391261172e-05
"1087","489.0999_6.3314",-0.00223799778452493,-0.0074634813289888
"1088","305.06541_6.3315",-0.00038010668251776,-0.00119387835531344
"1089","617.07696_6.3342",0.000434908916683839,0.000143793510808541
"1090","975.07026_6.3356",0.00439564282205444,0.00136609163157741
"1091","365.12048_6.337",0.000162366349766648,8.34921066491048e-05
"1092","317.02913_6.3385",0.00339329702712518,0.00109388377123204
"1093","442.11307_6.3409",0.000882276347388608,0.0006514766404004
"1094","409.11021_6.3428",-9.13941877740053e-05,-0.000555841947469793
"1095","825.07534_6.3429",0.000330910646012838,0.000226833319173851
"1096","405.09594_6.3454",-0.000509838076891688,-0.00113740374422585
"1097","149.05963_6.3472",-0.000628388047926242,-0.00161907677347498
"1098","177.05445_6.3472",-0.0143922033554554,-0.0409997791406979
"1099","203.05245_6.3491",-0.00297137481356523,-0.0081563190623228
"1100","395.06455_6.3491",-0.00374779999145176,-0.0101430058163486
"1101","359.07345_6.3498",-0.000242183921413876,-0.00426122901068677
"1102","489.13664_6.356",0.000142555341642979,0.000105263475916116
"1103","673.06434_6.356",0.000454598502280938,0.000312928972269348
"1104","373.18306_6.358",0.00456116904305903,-0.000405419876918964
"1105","349.08922_6.3589",-0.000185739344870832,-0.00151801765922273
"1106","411.16223_6.3644",-0.00084436874804272,0.000734245586147781
"1107","425.14146_6.3711",0.00165817492510859,0.000808891206841108
"1108","303.01344_6.372",0.00475129532549486,0.00164330714901062
"1109","399.12601_6.3734",0.00412278046614994,0.00212182693982661
"1110","335.03958_6.3801",0.00728595220444117,0.00243126081691103
"1111","517.09481_6.3823",6.94485035017459e-05,1.9050566156863e-05
"1112","958.08251_6.3865",1.31797517338871e-05,0.000136432942024461
"1113","473.10514_6.3869",-0.00496063927672912,0.00383501151982968
"1114","451.12088_6.3901",-0.000483899467644793,0.000332253475724238
"1115","379.09961_6.3903",-0.000773325229081959,-0.00895176983323538
"1116","791.06939_6.3904",0.000791365813865555,0.000558477450372413
"1117","961.09088_6.3911",0.00546659077935472,0.0036263822219787
"1118","769.08761_6.3918",0.0106079246778495,0.00666287920090696
"1119","599.06624_6.3924",0.00122714849298894,0.000742948620437263
"1121","345.11546_6.3983",0.00227436905793783,0.00110468287009626
"1122","209.11485_6.3996",0.00161965283787641,0.00119595860475895
"1123","369.15174_6.3996",0.000223897215300688,0.000115873539382636
"1124","783.06711_6.3996",0.000356207603719108,0.000239702657925679
"1125","409.18305_6.4003",0.00783730559252778,0.00398635827045429
"1126","967.10417_6.4054",0.000490793358352722,0.00022800861107682
"1127","1127.08149_6.4083",0.00041820179043952,0.000207653283189294
"1128","399.14119_6.4118",-0.00028866222106342,0.00011211420120439
"1129","649.10311_6.4214",0.000928420945404706,0.000295872166264253
"1130","809.08015_6.4214",0.00207232538454816,0.00065083560898729
"1131","433.11262_6.4257",0.000372842627964926,0.000192957267811481
"1132","145.06476_6.4376",-0.000906134341872668,-0.00224035515447011
"1133","797.08265_6.4432",0.000323058338689845,0.000205027961114807
"1134","989.086_6.4519",0.00142811628089558,0.000906349517224474
"1135","659.08496_6.4551",0.0027824970589724,0.00191689322915882
"1136","375.06841_6.4635",-0.0117235461808358,0.00927387481324443
"1137","467.08191_6.4694",0.000722195365166668,0.000526415303659623
"1139","442.11287_6.475",0.0123589800940476,0.00339021801826283
"1140","437.15853_6.4774",-4.5491985661755e-05,-0.00171073794173971
"1141","214.06723_6.4775",-0.000338975413439126,-0.00165898755737901
"1142","191.10644_6.4786",-0.000363130970232061,-0.00181722008491035
"1143","411.16222_6.4786",-0.00291106464246391,-0.123111471619917
"1144","427.12723_6.4788",-0.00104358524600036,-0.0087959451656901
"1145","227.1276_6.479",-0.00094335052146894,-0.00700161676147464
"1146","464.09478_6.4858",0.000577083684883643,0.000158301048440097
"1147","373.18306_6.4867",-0.00287480145282211,0.00239808476297099
"1148","973.05478_6.4956",8.40461089037527e-05,2.24723847031554e-05
"1149","463.12311_6.5037",0.000642008019429332,0.000196247365373949
"1150","495.14702_6.5043",-0.000131785835089794,-0.00031597601889123
"1151","379.09969_6.5055",-0.101915068992043,0.0740307031728791
"1152","203.05249_6.5079",-0.0098130612728221,0.00709372989817592
"1153","395.06462_6.5079",-0.0117209775150158,0.00849695688658468
"1154","177.0545_6.5084",-0.043740958534209,0.0312071871015072
"1155","405.09596_6.5087",-0.00157171379762996,0.00116077281627959
"1156","515.0706_6.5109",-0.000790183724061185,0.000513255494647689
"1157","369.1518_6.513",0.000104379208144297,3.28399082842531e-05
"1158","825.07523_6.513",0.000221546067126543,6.78792596781974e-05
"1159","489.09989_6.515",-0.00273048149090213,0.00197652489437872
"1160","319.0423_6.517",-0.0326636722602385,0.0215816046120662
"1161","305.06535_6.517",-0.000453722088602415,0.000326695595218407
"1162","195.06514_6.5189",-0.00186175537130835,0.00122657998195803
"1163","769.08772_6.5205",0.00224113300940353,-0.00218084225717775
"1164","349.08917_6.5294",0.000141060568308564,-9.51768404441555e-06
"1165","421.04382_6.5348",0.000159237682706167,1.05695316768835e-06
"1166","359.07348_6.5354",-0.00157615536175216,0.00215349051410949
"1167","425.14158_6.5392",0.00128145204451255,0.000373975951624546
"1168","651.06144_6.5392",0.000144229995398569,0.000106500047434501
"1169","965.15894_6.5392",9.40256385993997e-05,6.94289349675363e-05
"1170","163.03881_6.5454",-0.00925436568105124,0.00345930227541679
"1171","967.1027_6.5566",0.000454790894934619,0.000308677635261534
"1172","473.10513_6.5601",-0.00148550404816769,0.00219577319818003
"1173","305.13583_6.5666",0.000526009611198595,-0.00179957650206369
"1174","783.06718_6.5741",0.000144851435332191,3.87306113518824e-05
"1175","989.08587_6.5743",0.00178016187175547,0.00128635204835659
"1176","467.08189_6.5777",0.00183665264533158,0.00107852585932348
"1177","217.04709_6.5791",-0.000808607585471853,-0.0019090577432445
"1178","659.08481_6.5844",0.00469878828648025,0.00190974267893757
"1179","245.04188_6.598",-0.00351865035862292,-0.0112510238875605
"1180","337.08964_6.5995",0.00240592393936687,0.00164406675668106
"1181","457.16795_6.6002",0.000418098111522413,0.000265344654773606
"1182","145.06476_6.6006",-0.00154941289003488,0.00108579606918311
"1183","437.15851_6.6041",-0.000205026612008367,0.000718557861472103
"1184","427.12721_6.6047",-0.000897457635812886,0.00371391276996974
"1185","411.16224_6.6052",-0.00440111268202971,0.0437204081610048
"1186","227.1276_6.606",0.00102101507166665,0.00191519072368173
"1187","214.06728_6.6062",-0.000147950866270121,0.000665145407775138
"1188","549.04831_6.6064",0.000174121099804123,4.77635278496795e-05
"1189","409.18304_6.6172",0.00103193826114881,-0.00361134273796637
"1190","305.02901_6.6325",8.14088077831068e-05,2.23314225681542e-05
"1191","338.02856_6.6325",0.000132658711628739,3.63898922905368e-05
"1192","815.09328_6.6395",0.000317998962540841,0.00021959425006571
"1193","775.09858_6.6482",0.000275176843330492,0.000182158404224447
"1194","254.04383_6.6499",-0.000968876418973715,-0.00240014137615982
"1195","470.09691_6.6509",-0.00152101453435912,-0.00399942294953399
"1196","923.22029_6.6511",-0.00110370822680573,-0.00300750237932686
"1198","451.12297_6.6524",-0.0010995786269133,-0.00314106555033231
"1199","321.09415_6.6524",-0.0121393492979556,-0.0425850647992594
"1200","473.10495_6.6524",-0.0667758498300719,-0.209679647135427
"1201","391.09976_6.6526",-0.000920084796029489,0.000676932203529074
"1202","563.20959_6.6526",0.00135816101033521,0.000781822879032369
"1203","535.07532_6.6535",-0.000874741757840151,-0.00256577006389541
"1204","270.057_6.6541",-0.000321993043859369,-0.000737360693228024
"1205","263.04919_6.6548",-0.00122341380100134,-0.00356572800562565
"1206","1113.10224_6.6569",0.000311069774626357,0.000214883208065319
"1207","921.09878_6.6599",0.000497278591820904,0.000335318120010289
"1208","289.07039_6.6612",-0.0358277814585777,-0.108764285178176
"1209","975.07031_6.6624",0.00231883917057845,0.00090955549525846
"1210","769.08779_6.6736",0.00147210981106512,0.000782175466343477
"1211","335.03961_6.6758",0.000690800049756882,-0.000169506396010906
"1212","515.11574_6.6759",-0.00050763697683268,0.000360877164370268
"1213","949.16367_6.6788",0.000198665056422388,0.000146695130053176
"1214","195.06271_6.6821",0.00367206310591242,0.00178839219380186
"1215","211.13046_6.6858",0.000466725022453299,0.000304426059257277
"1216","595.16534_6.6875",0.000207286713058869,0.000107277105152323
"1217","617.14727_6.6875",0.000121269021284296,6.2760363923278e-05
"1218","808.08742_6.6962",0.000505214833366755,0.000373052800629201
"1219","967.10242_6.6962",0.000741731153645292,0.000411262832835737
"1220","1109.07108_6.6962",0.000312248156805806,0.000225631759940252
"1221","1111.08724_6.6962",0.000107629707301862,6.26740104310897e-05
"1222","799.09853_6.6979",0.000607336672091258,0.000404625808750131
"1223","414.0339_6.6993",0.00140672575024229,0.000995984390776883
"1224","305.13586_6.6995",0.000190446331732741,0.00101201813568848
"1225","237.03923_6.7001",0.00140550373600611,0.00099440437746605
"1226","641.07438_6.7001",0.00093087198705933,0.000662652119367124
"1227","1599.20326_6.7006",0.000521134223015449,0.000383522880146482
"1228","449.07096_6.7017",0.00436337024832322,0.00289092939629251
"1229","989.08626_6.702",0.00182799561044624,0.000616891774191936
"1230","153.01818_6.7023",0.00159684091872964,0.00107487783585934
"1231","423.03945_6.7028",0.00209009287238893,0.00147726107658936
"1232","619.09245_6.7028",0.0180851569753867,0.0100591497066605
"1233","811.09567_6.703",0.0198637833885526,0.010548611963096
"1234","949.09357_6.7043",0.000531859508176391,0.000371097390756919
"1235","373.18309_6.7045",0.0020882314144692,0.00147202947680734
"1236","483.14713_6.7049",-0.000374314531046279,0.000273873335570211
"1238","213.0158_6.7139",-0.00107942372066502,0.000994699049136701
"1239","189.12733_6.714",-0.000326982184875215,0.000312634241411789
"1240","163.03886_6.7142",-0.000363306965525473,0.000447735236371991
"1241","245.04201_6.7145",-0.00474296193272484,0.00438385621138391
"1242","409.18309_6.7172",-0.0020727279421035,0.00312802455664153
"1243","389.17821_6.7224",0.000253801447358269,0.000147791487665624
"1244","271.07872_6.7241",0.00529372100043985,0.00377618294408038
"1245","379.09974_6.7252",0.000138240614048619,5.0569904107534e-05
"1246","343.13622_6.7375",-0.000420660575856442,0.000474273707396645
"1247","655.08991_6.7376",0.000330539271824163,-8.40626069949558e-05
"1248","563.20954_6.738",0.0013702264446794,0.000465956075187845
"1249","337.08926_6.7398",0.000360608798968207,0.000182403170720512
"1250","633.10809_6.7398",0.000127103288600637,6.57797726405369e-05
"1251","659.08504_6.7398",0.00149526377388697,0.000497913773846479
"1252","547.17828_6.7485",0.000149162065483364,-1.00643108680634e-05
"1253","1141.09728_6.7573",0.00015149039239288,0.000109467560030796
"1254","467.08198_6.7595",0.00110444325882064,0.000527658556542793
"1255","177.05453_6.766",-0.0012494350577384,0.000923245764309464
"1256","981.11868_6.766",0.000344345874934134,0.000233049336646611
"1257","771.10379_6.7704",0.000545970673817196,0.000394638438768694
"1258","217.04713_6.772",-0.00327544819445179,0.00238468319857391
"1259","329.02654_6.7805",-0.000281767278239619,-0.00244846091179201
"1260","307.04462_6.7834",-0.00018868761373434,-0.00156471746658405
"1261","815.09326_6.8053",0.00023747445172547,7.52646967668714e-05
"1262","263.08892_6.8084",-5.83406043075795e-05,0.000171577256970023
"1263","465.07905_6.8135",-0.00056969703592579,-0.00450186032685569
"1264","443.09699_6.814",-0.000300305358381362,-0.0020374722473915
"1265","921.09884_6.8156",0.000933066848856058,0.000487857364899638
"1266","1113.10218_6.8156",0.000833987166095584,0.000436233699785971
"1267","249.10962_6.8172",-0.011952656960465,-0.0450711665645114
"1268","373.18308_6.8182",0.00449568482950087,0.000579278943168233
"1269","227.12764_6.8192",-0.0012073326706966,-0.00380374291757251
"1270","293.1165_6.8199",-0.000505060845221083,-0.0014167326099299
"1271","321.09427_6.8202",-0.00539657234747528,0.00462062327087129
"1272","283.08513_6.8203",-0.000260211079107921,-0.000648330856391428
"1273","191.10652_6.8225",-0.000214338453967624,-0.000567941990877229
"1274","297.10078_6.8225",-0.000211887178129571,-0.000548112785232788
"1275","695.15428_6.8271",-0.00252691125491485,0.00182130647563044
"1276","137.05967_6.8285",2.96566854902589e-05,6.96219211673373e-05
"1277","975.07027_6.8287",0.00156812636548794,0.000577371249180369
"1278","289.07046_6.8304",-0.108455880736604,0.0781727996013503
"1279","473.10512_6.8308",-0.20124487391844,0.144960563109058
"1280","451.12312_6.8309",-0.00348816703985402,0.002515866497498
"1281","470.09698_6.8309",-0.0066444862785595,0.00480193617502401
"1282","923.22049_6.8309",-0.00490556886830913,0.00354476206985242
"1283","263.04929_6.8312",-0.00441138471417876,0.00317806050460981
"1284","535.07552_6.8312",-0.00464471217847034,0.00335245175877634
"1285","967.1021_6.8314",0.000233762668002673,7.91715642754815e-05
"1286","303.01342_6.8327",0.000354761288312255,5.18927587513115e-05
"1287","335.03957_6.8332",0.000400991290881719,0.000144002001205124
"1288","411.19874_6.8358",-0.000177546934805956,-0.000723466818581726
"1289","775.09842_6.8358",0.00010539924440552,3.85561777143085e-05
"1291","595.1653_6.8445",0.000172279447597068,2.55406064779154e-05
"1292","487.04822_6.8448",0.00022383393189381,0.000161743289389395
"1293","413.21434_6.8476",0.000536939221394021,0.000377378614201236
"1294","349.08922_6.8532",6.35979006569779e-05,-0.00115036787164373
"1295","195.06271_6.855",-0.00371720178159287,0.00496328418639699
"1296","799.09851_6.8576",0.000569175857836828,0.000191108957366131
"1297","271.07863_6.8585",0.00421245740615098,0.00132992085043541
"1298","1111.08631_6.862",0.000361441523914227,0.000122977881780966
"1299","949.09373_6.8663",0.000334906470475138,0.000108478341429348
"1300","1109.07103_6.8663",0.000271549359961364,8.64566535547858e-05
"1301","549.19404_6.8672",0.00118377196470372,-1.44679970832947e-05
"1302","439.15726_6.8707",0.00105303832865182,-0.00147983590606314
"1303","783.06717_6.8707",3.1099723229668e-05,9.95079312333716e-05
"1304","808.08711_6.8746",0.000510006311705677,0.000139900912066773
"1305","1599.20238_6.8746",0.000569010479493724,0.000156086470362476
"1306","237.03918_6.8748",0.00112348202874385,0.000327898200250517
"1307","641.07432_6.8748",0.00061224147608438,0.000180156650240568
"1308","407.02828_6.875",-0.000201223088217085,-0.000506655206844993
"1309","153.01814_6.8758",0.00201646486520894,0.000596443922383917
"1310","449.0711_6.8758",0.00305937578282666,0.000898220634932437
"1311","373.18308_6.8765",0.000767506496521386,0.000237493734481468
"1312","233.04207_6.8794",0.00229403993959705,0.0016866491524316
"1313","619.09246_6.8797",0.0140466478433214,0.00423141522636362
"1314","423.03938_6.88",0.00170160056759018,0.000492001949180419
"1315","811.0957_6.8801",0.0145323951763154,0.0044661761024941
"1316","327.04735_6.8809",-0.00175638334853504,-0.00432392977898666
"1317","305.06542_6.8824",-0.00175568709625097,-0.00437718532257587
"1318","409.18327_6.8829",0.000416074003774333,0.000180793185153079
"1319","529.09477_6.8854",0.000948550802022245,0.000260198980480782
"1320","414.03391_6.8915",0.00150837198244112,0.00068609878004669
"1321","957.05924_6.9056",-8.8760255376256e-05,-0.000411742593073572
"1322","413.17788_6.9077",-0.000655496995638442,-0.0080876578970085
"1323","358.08091_6.9186",-0.000129361702856121,-0.00098721114389371
"1324","423.05946_6.9186",-0.000444008378612968,-0.0035467867627361
"1325","361.08907_6.9194",-0.0107637149762027,-0.0764089397207643
"1326","383.07099_6.9206",-0.0001885402134789,-0.00119884053577428
"1327","147.04398_6.921",-0.00165590864487703,-0.0132433923174816
"1328","699.18878_6.923",-0.000156190021084504,-0.0010080723001305
"1329","481.1238_6.9309",0.000432364003079175,0.000118602685863474
"1330","434.10128_6.9347",-0.00110246175095119,-0.00295781518382565
"1331","467.08188_6.9421",0.000436901721505242,0.000192398308925436
"1332","411.19863_6.9506",0.00080697179568231,7.09812942372382e-05
"1333","249.10965_6.9564",-0.0263131493232848,0.0263528954949488
"1335","371.16723_6.9579",0.000895922930899216,-6.08604012525756e-05
"1336","227.12769_6.958",-0.00198453505331782,0.00189492519772591
"1337","283.0852_6.9581",-0.000506862506057116,0.000449186726974724
"1338","293.11654_6.9599",-0.000811680741792208,0.00067510307726464
"1339","655.08998_6.9599",0.000227473382293704,6.39951911492431e-05
"1340","769.08798_6.9654",0.001014590840281,0.000680701843347315
"1341","583.10544_6.9667",-0.000118218969170691,-0.000481717702507259
"1342","307.04479_6.9705",0.000114430621057372,4.18599524724455e-05
"1343","329.02666_6.9717",0.000109960186482576,0.000130525040948486
"1344","921.09893_6.9812",0.000290798523409683,0.000150043923366256
"1345","1113.10246_6.9812",0.000219887421667745,0.000138850154790736
"1346","549.19395_6.9861",8.30587669187344e-05,0.000253363616008372
"1347","439.15733_6.993",0.00050548226520128,0.000573339824937773
"1348","977.08514_6.9972",0.000685589033536536,0.000462093730921019
"1349","349.08925_6.9998",0.000334702236074868,-2.2583136946901e-05
"1350","785.08279_7.0009",0.00130573217832554,0.000878547820131501
"1351","931.0809_7.0016",0.00013956800418436,4.55214181585941e-05
"1352","465.07909_7.0041",0.00055420812742561,0.000299888452938326
"1353","303.01352_7.0041",0.00107772619131671,0.000632242441237766
"1354","443.09712_7.0042",0.000141266054676971,6.95184567352031e-05
"1355","273.07567_7.0043",0.000104727955998823,3.05564050696945e-05
"1356","413.21432_7.0049",0.00353968431727304,0.00379206343809816
"1357","487.04826_7.0101",0.00336488059268134,0.00225605975319051
"1358","649.13692_7.0103",-2.29564009697603e-05,-6.94862591940315e-05
"1359","641.07448_7.0131",0.00113052032036077,0.000790172874943476
"1360","619.09252_7.0137",0.0172056899812943,0.0107206326327922
"1361","811.09577_7.014",0.0119443830298789,0.00741208436776716
"1362","459.18355_7.0157",0.00126243910886366,0.000659276756906689
"1363","413.17802_7.0207",-0.00215489800189777,0.00364828334499797
"1364","307.1151_7.0336",0.00410528446339842,-0.000689224873346588
"1365","517.13123_7.0364",-0.00217832820728231,-0.00708980374021781
"1366","163.03886_7.0453",0.000104252988960506,2.85978583137203e-05
"1367","529.09504_7.0453",0.000305285770089715,8.37435864935058e-05
