id,log2FC,padj,pval,Expression
1254,0.14078184829582333,0.18404062497483067,0.07076838458892558,Not significant
1255,1.424487341093498,0.0037664031487401844,2.0672363796810488e-4,Up-regulated
1266,0.6007428408211535,0.001886874947283761,7.025014347071594e-5,Not significant
1273,2.355339987502476,0.036033695624816224,0.006276134601978483,Up-regulated
1289,1.629560978004116,0.008485362982610791,7.297394228621652e-4,Up-regulated
1312,0.04842064925078656,0.8927559152586068,0.7296812454556967,Not significant
1336,0.18760017282035796,0.4172563555662053,0.23326547859169475,Not significant
1340,0.30866455999599995,0.05451645490284459,0.01252705042851868,Not significant
1354,-0.22038169621530138,0.29903354601183285,0.141949606483802,Not significant
1355,0.026654017539400544,0.9487332134947862,0.814067184354165,Not significant
1356,0.17702210213817204,0.1842795810467362,0.07096747100229166,Not significant
1357,0.14012825829681697,0.22884177546893658,0.09691348193295816,Not significant
1359,-0.09083526841342143,0.932526358286776,0.7918720726020612,Not significant
1360,0.03530644542789124,0.8025965906239684,0.6223742032005526,Not significant
1361,-0.06534898841095228,0.6595773018336039,0.46350749308609274,Not significant
1362,0.10423717941153454,0.5276347372336888,0.3287357786953349,Not significant
1364,0.04081739881343383,0.9037049921518336,0.7464788486887997,Not significant
1365,-0.05334942459293368,0.6418549980340933,0.44769292765728785,Not significant
1368,1.2207275932121462,0.0010590569586936157,3.050369259648445e-5,Up-regulated
1371,-0.06761973016484778,0.9049108684137104,0.7511970966994559,Not significant
1377,0.42832747702480395,0.18558755169346253,0.071828489158062,Not significant
1379,0.6745835008461534,2.5873998462115606e-4,3.461907880329604e-6,Not significant
1382,-0.23606912374425815,0.10578324989718525,0.03451495656905296,Not significant
1384,-0.30009742443510684,0.0832763599065631,0.023477645285412786,Not significant
1385,-0.4054977987486023,0.01716393908991435,0.0019044863713725533,Not significant
1391,0.3438147797130388,0.14209363453145304,0.050505649039393724,Not significant
1393,-0.7478952753791542,0.014221898082132181,0.001414743788274929,Not significant
1395,0.08569351642531317,0.43005107325452313,0.24517164152962923,Not significant
1400,-0.011350131112109224,1,0.9575805501352421,Not significant
1401,-0.6575386856335148,0.2244341430514657,0.0942649512991031,Not significant
1410,1.709083904219223,0.03462302445706499,0.0058611402658556785,Up-regulated
1416,-0.06338432021848858,0.5571305447020823,0.3678552462110899,Not significant
1419,-0.19123975862518477,0.3765749985712645,0.20066474618457142,Not significant
1422,0.13185139200780227,0.8253123782516121,0.647517695692055,Not significant
1429,-0.2215590198839886,0.07625060671315784,0.020205484609358275,Not significant
1431,-0.2655272287229086,0.05384018030660767,0.012089767072920629,Not significant
1433,-0.7763520545346598,0.04514879329278685,0.008798630455546012,Not significant
1443,-0.6170459258256992,0.008542948632129324,7.603671557392592e-4,Not significant
1451,0.09650284003887037,0.4493986110943863,0.25986167505981383,Not significant
1454,-0.4860193588821284,0.08604196456698682,0.024726428444497666,Not significant
1455,0.3444761865221426,0.10500723078984231,0.03369504558400533,Not significant
1456,0.10984528448668122,0.9103808845840397,0.7636819287784673,Not significant
1458,-0.3269086849980616,0.018235323116882,0.0021322280084312287,Not significant
1459,-0.3639890984604745,0.017963525920742785,0.0020746684980620616,Not significant
1460,0.2088863164400063,0.20543025820627517,0.08348694942191721,Not significant
1464,-0.4475275379806622,0.025670378798134004,0.0037781302128725436,Not significant
1467,-0.36821173046512556,0.1192992127087889,0.04011340601842931,Not significant
1473,0.3371439639385175,0.2628436554000248,0.11834845216964467,Not significant
1475,-0.08032554329169163,0.41205293246098257,0.22819918074628004,Not significant
1476,-0.520781730452647,0.08232255558457452,0.022891321448183025,Not significant
1484,-0.09645674588542129,0.2778195615853113,0.12767740177568115,Not significant
1488,0.04630445622990436,0.43005107325452313,0.245094304564649,Not significant
1498,-0.025666929846940793,0.8123345344701999,0.6310470811165687,Not significant
1502,-0.9825297434766885,0.13935122918870407,0.049044498929125054,Not significant
1506,0.26767136941376607,0.05406462569322551,0.012328873340165443,Not significant
1516,0.057976940515055385,0.932526358286776,0.7886966736916989,Not significant
1525,0.4012829393257422,0.33685503434523406,0.17126893543789096,Not significant
1527,0.2586218162464723,0.06485678965698319,0.016148171014071438,Not significant
1553,2.833814922120804,3.190677403209601e-4,5.011535188287332e-6,Up-regulated
1558,-0.013576118228393816,1,0.9237185498934284,Not significant
1559,0.5097807600633995,0.28715919855365557,0.13447067867641113,Not significant
1562,0.3041290375044736,0.5898381475154373,0.39974487600668085,Not significant
1564,0.623069819354164,0.07483770214261988,0.01950395029662228,Not significant
1567,-0.037062230380849305,0.9037049921518336,0.7469754874203236,Not significant
1568,0.5639810205766725,0.38435465556116755,0.20838774809948118,Not significant
1569,-0.2000096499623557,0.40570399329991125,0.22373902597342402,Not significant
1570,0.00958422185771992,1,0.9151010137489108,Not significant
1574,-0.08297131234920523,0.8816886713148029,0.7185839607399878,Not significant
1575,0.5905510808209696,0.3428723036947702,0.17572454889766873,Not significant
1586,-0.19803169730205405,0.6562728737014383,0.4603757741257556,Not significant
1588,-0.13538142823976781,0.8183317081874913,0.6384827878452303,Not significant
1592,-0.5865947803997946,0.1370875241682587,0.04802114368858365,Not significant
1600,0.3165181643651876,0.2448647130158041,0.10597984088642132,Not significant
1601,-0.04638236843188236,0.5420168115306884,0.34885396281387215,Not significant
1605,0.24224542542807567,0.0428213275925863,0.008145767377996346,Not significant
1617,-2.46430980982352,0.015346996991363005,0.0015893004000280468,Down-regulated
1620,-1.6252912163709792,0.013553820536158782,0.0013325163877898976,Down-regulated
1621,0.9868560347806997,1.883153878568155e-4,1.9718888780818376e-6,Not significant
1624,-0.06132000709837122,0.8319990723187687,0.6572744271139546,Not significant
1626,0.6415003906998037,0.15651416128066561,0.057725409105260035,Not significant
1627,1.240655487150077,4.486261960389577e-5,3.1317710020171567e-7,Up-regulated
1629,0.9504737055575023,0.027025207608107497,0.004024696420986341,Not significant
1631,2.237087221628682,9.421066603899034e-4,2.3487625328568045e-5,Up-regulated
1632,1.4121906835689892,0.0015712634231712357,5.520839358005308e-5,Up-regulated
1633,3.2132536244219345,0.0023267106621560536,9.2686249464051e-5,Up-regulated
1635,0.5221701450974462,0.10500723078984231,0.033902858108413314,Not significant
1640,2.1689046326282218,8.07020788520899e-4,1.924831432772359e-5,Up-regulated
1660,-0.3976615556033202,0.3879436343261436,0.21123632444983736,Not significant
1662,-0.052830842825421935,0.8936733700641711,0.7309509937813989,Not significant
1664,-0.10243261570065093,0.6733453335917279,0.4774915425528309,Not significant
1670,-0.7420303413446862,0.003541910869218254,1.7719856588293767e-4,Not significant
1686,-0.8638789726973565,0.0047058916313047145,2.9292053784153835e-4,Not significant
1688,-0.963026867284515,3.29644319545421e-5,2.1094168208258468e-7,Not significant
1689,-0.8679194200959816,1.5185374320421907e-5,4.4169209774351095e-8,Not significant
1690,-2.0818579475468817,9.421066603899034e-4,2.356636788642574e-5,Down-regulated
1696,-0.8017475683477818,0.05816594006348869,0.013743446331432232,Not significant
1697,-0.7118991477580912,0.005689147491343299,3.706716224726291e-4,Not significant
1698,-0.7092946366739029,0.0028852571716353084,1.2924072263869617e-4,Not significant
1706,-0.18400946951658279,0.698388905803021,0.5041888493900809,Not significant
1709,1.035599290281743,2.5873998462115606e-4,3.315100118053993e-6,Up-regulated
1710,-0.6115208549040214,0.14138282270580277,0.05017075151282122,Not significant
1712,0.07309171231881269,0.9730854875704887,0.8485486596091697,Not significant
1714,-0.11140186751670493,0.6122499179358808,0.4209885997674294,Not significant
1715,0.1834306212834368,0.25284161789192167,0.11154714284369069,Not significant
1716,-0.3110130332869118,0.01994475594939631,0.002384550414875113,Not significant
1717,-0.1450645438456847,0.3175165071635945,0.15552582840706605,Not significant
1723,-1.008516892264097,0.016614976965286903,0.0018069711422524489,Down-regulated
1727,0.02971055590288825,1,0.9352704752667519,Not significant
1729,-0.27519910820676735,0.3506691045660254,0.18053644999472512,Not significant
1730,-0.5643152528282015,0.058292617636547514,0.013903416655604703,Not significant
1731,-0.19531351233286606,0.5970040962221991,0.40772705582598123,Not significant
1734,0.2401557243527516,0.14790264026898325,0.05317267695534127,Not significant
1736,0.4507965368470854,0.5420168115306884,0.34373347118309017,Not significant
1737,-0.15726386619102828,0.20279908769135696,0.08141790692797247,Not significant
1742,-0.41305051504461593,0.4246106773743212,0.23949891262830145,Not significant
1744,0.3903209255433632,0.14869477261126496,0.05406296270043083,Not significant
1746,0.33171843344457597,0.121172234071414,0.040954664337109675,Not significant
1747,0.5359255048945938,0.046611174102788734,0.009463234300100796,Not significant
1748,-0.04420087754844837,0.932526358286776,0.7931085141450067,Not significant
1749,9.387047985516354,0.05406462569322551,0.012231306772182444,Not significant
1754,0.5059191425865069,0.0037664031487401844,2.0314702729837635e-4,Not significant
1757,-0.20465116410022957,0.26068492359259554,0.11692151023263012,Not significant
1760,-1.3972837670939457,0.30357793464624405,0.14594523916231397,Not significant
1761,0,1,1,Not significant
1764,5.346070440785166,0.5420168115306884,0.3506166628202075,Not significant
1770,-0.14621245190593374,0.16594394527683878,0.06207210983886407,Not significant
1771,-0.772662600085604,0.2557127760400105,0.11350136597936475,Not significant
1779,1.4303544703221247,0.00104007222148593,2.7227021504867276e-5,Up-regulated
1780,0,1,1,Not significant
1781,2.6181422100564076,0.04132998535430819,0.007621643605186559,Up-regulated
1784,-0.8887636226218005,0.3915216147874142,0.21386782797288073,Not significant
1785,-4.088771033564515,0.04521276178372808,0.008837398463835156,Down-regulated
1786,0.14907346228832385,0.48511240667061845,0.2892613245127306,Not significant
1788,-0.27879664011504024,0.8241857895219757,0.6453485006960904,Not significant
1795,0.46242655256919274,0.004955030236201966,3.1707581499838063e-4,Not significant
1798,-0.4873219633821315,0.43005107325452313,0.244949284008094,Not significant
1799,-1.9581085925890542,8.07020788520899e-4,1.882398185063645e-5,Down-regulated
1800,-0.09298442127072876,1,0.8918115348839397,Not significant
1801,0.049237961603062146,1,0.8995869094982067,Not significant
1802,-1.2441467519769076,0.08251992141230732,0.02313822112898902,Not significant
1803,1.1545421217489498,1.33472014230718e-4,1.16467726204815e-6,Up-regulated
1806,0.3149116595410932,0.02909131319477235,0.004417005668316221,Not significant
1808,0.08089770752921642,0.6780070313522872,0.4827694045230946,Not significant
1809,0,1,1,Not significant
1811,0.3395202206500114,0.32421992185160237,0.16134939182560865,Not significant
1812,0.18900069376349293,0.7039467108147485,0.5097273034859944,Not significant
1813,10.019069429331111,0.03803660671984148,0.006757368757819127,Up-regulated
1814,0.45589053399502033,0.09693596308448119,0.02972991203389518,Not significant
1817,0.3775611413526223,0.35397019068752966,0.18246885757433962,Not significant
1818,-4.102821851454269,0.015784444540186144,0.0016739320339310324,Down-regulated
1820,0,1,1,Not significant
1823,0.31927663148993224,0.11274919656965965,0.03712393557791004,Not significant
1825,0.8063414641649023,0.04623169752638975,0.009278612941596548,Not significant
1826,-0.2675558779656299,0.047272110410123504,0.009711303398129287,Not significant
1828,0.14414646608901482,0.26615795770553624,0.12033689753270771,Not significant
1829,0.1362290675176842,0.3138059341302569,0.15330056773191397,Not significant
1830,0.21668622032060655,0.1397109474629834,0.04941492498981612,Not significant
1831,0.21265772884623527,0.1761999405418054,0.06672842425405195,Not significant
1832,0.22653387103536185,0.1035510968065619,0.032950814399761115,Not significant
1836,0.2702489789131103,0.3779160187249728,0.20195751987349092,Not significant
1837,-0.10780077247205591,0.6894593903849007,0.494533698862468,Not significant
1841,-0.026459189833560295,0.9034995095195097,0.7452195538292866,Not significant
1847,0.05435305568135132,0.955973416652256,0.8236164223746313,Not significant
1856,0.4549596916819171,4.8803988679598436e-4,1.0220730613528468e-5,Not significant
1867,0.8096781308982298,0.023634489144587042,0.003299754156312327,Not significant
1868,-0.20747184293148813,0.38103704712513126,0.2059326482172859,Not significant
1869,0.2902212038347509,0.41676467696557495,0.2321928134821665,Not significant
1870,0.3611319120807501,0.02453028405490052,0.0035817924943455674,Not significant
1879,0.2236683175746852,0.25374246938068473,0.1123315993011641,Not significant
1881,1.1822007116551603,0.03514587286327857,0.005990541447900303,Up-regulated
1883,0.7494541103471879,0.0031999883764792536,1.5013138105308616e-4,Not significant
1884,1.1496282522640566,0.03254567421255042,0.005343774611119814,Up-regulated
1885,0.6970524779575359,0.00719863798662906,5.402119256981667e-4,Not significant
1887,0.8754170071455759,0.007490149637727315,5.71359623955192e-4,Not significant
1889,0.05428776904429664,0.7354711138903862,0.5460469526880896,Not significant
1890,1.3771288600325877,0.015346996991363005,0.0015980875284781722,Up-regulated
1891,0.3354089370113144,0.035033960523622426,0.005951085789934699,Not significant
1894,0.2882598652158543,0.02882580043294598,0.004359923276652679,Not significant
1896,0.7889103128002278,0.017963525920742785,0.002048119253657216,Not significant
1897,0.7624091172765417,0.023546862156060794,0.0032216382155327104,Not significant
1903,0.787627824356529,0.004955030236201966,3.159330665657303e-4,Not significant
1904,0.43170053878278913,0.14926705601817547,0.05444470280593136,Not significant
1905,0.6594421516874236,0.008485362982610791,7.453692905027514e-4,Not significant
1906,1.0565230479211876,0.029822482812211896,0.00463211338618998,Up-regulated
1914,0.7987603728294064,0.027345515310463944,0.004088305663053655,Not significant
1915,0.9002469267913115,0.0770350044550218,0.020614370011233292,Not significant
1920,3.573543077721313,0.13315712201707952,0.04646541707466324,Not significant
1921,-0.14540986390809202,0.5928875865202557,0.4044681812012205,Not significant
1922,0.4664918604034144,0.009981487434227672,9.29050604698329e-4,Not significant
1924,1.5844244390806868,0.030694516028045807,0.004821128171944368,Up-regulated
1925,0.6130467503085769,0.04846036037363918,0.010237859436653429,Not significant
1929,0.9375431766010991,0.0031999883764792536,1.5078479260897007e-4,Not significant
1930,0.725526398172267,0.02346538985558487,0.0031699249778529563,Not significant
1933,1.0214105965405547,0.05353149168922026,0.01195816917315915,Not significant
1939,-0.19699906868424472,0.319920987557443,0.15782024284392768,Not significant
1941,0.12425598201146945,0.20974875524859765,0.08577857762638985,Not significant
1942,0.28191396244608724,0.018195195038109766,0.0021169511388144,Not significant
1948,-0.26299813716666715,0.32421992185160237,0.161404759548449,Not significant
1957,0.16108934808371161,0.05406462569322551,0.012316575056712195,Not significant
1987,0.26772102080813026,0.01698737383518951,0.0018677217305705747,Not significant
1997,0.5053743480251333,5.049812958175125e-4,1.0869289089731217e-5,Not significant
2007,0.25757537795294616,0.5666557544007149,0.3761222895702244,Not significant
2008,0.1355834312513744,0.5420168115306884,0.3429026887529376,Not significant
2014,-0.5148597613511248,0.006684724632529402,4.810118559027246e-4,Not significant
2015,0.7346750104527677,0.09014515887362773,0.026272672830533736,Not significant
2018,0.47913371536840366,0.523611391289331,0.3243906778254909,Not significant
2019,0.5398704924621889,0.47177667246304045,0.27765749508722576,Not significant
2022,0.42306661385783306,0.30832312102631326,0.14994655565910292,Not significant
2026,1.0501580969409938,0.0075799096447248335,5.864618864155921e-4,Up-regulated
2046,0.4417145906055141,0.001834720167934741,6.724105327509522e-5,Not significant
2085,-0.4058186234160645,0.06970122517821498,0.01770369877000689,Not significant
2088,-0.1767376097871854,0.6515314568266282,0.4552002790277955,Not significant
2090,0.0801405324646868,0.9657392264451483,0.8398674963422645,Not significant
2101,0.059353083325639676,0.9970461062330026,0.8746629018030063,Not significant
2107,-0.5069334766318043,0.0033892805734851185,1.636476367651337e-4,Not significant
2108,0.13697367991100748,0.77353021594479765,0.5899349116367828,Not significant
2113,-0.5876041510439511,2.583943630086679e-4,3.156650158919154e-6,Not significant
2115,-0.09386462095509389,1,0.9083609111328257,Not significant
2116,0.07496892999919018,0.6734921920239312,0.47798747775985806,Not significant
2141,-0.28213476104381974,1,0.8928678857722954,Not significant
2148,-0.4866602993774452,0.006986343453368736,5.202163827988355e-4,Not significant
2156,-0.5598144703073469,0.002595329793649068,1.087049128229976e-4,Not significant
2159,-0.38441864392705277,0.03290241667564292,0.005531587213066204,Not significant
2163,-0.5481777157096366,0.014257616252204796,0.0014265910386150233,Not significant
2164,-0.1009427442347592,0.5083925921118445,0.31053648732835176,Not significant
2165,0.09239689731236003,0.5928875865202557,0.40457076148240834,Not significant
2174,0.08594708391390067,0.6670173584803861,0.47067600688581057,Not significant
2183,-0.1794802669489945,0.7121594778204812,0.5199096624650974,Not significant
2188,0.11508368572893744,0.5925472268614564,0.40192557680073193,Not significant
2189,-0.3960848086793428,0.004477501419282238,2.708901382230092e-4,Not significant
2206,-0.37765884927963705,0.32273903153719713,0.16014915293846954,Not significant
2207,0.40337725635202026,0.045928336198532614,0.009110856686270867,Not significant
2213,0.06917371803683132,0.7329522108059274,0.5423590530221871,Not significant
2221,0.33938981221153836,0.11372222817041933,0.03760486624247069,Not significant
2239,0.03791261398626292,0.7830163974796917,0.5989916013297234,Not significant
2240,0.0164708603759076,0.9518632900672713,0.8189678918030798,Not significant
2242,0.11322316604886744,0.3138059341302569,0.1533432138856404,Not significant
2248,-0.4662292893046283,0.041262851600236586,0.007571897314356256,Not significant
2250,-0.4981119261305891,0.0420091981047768,0.007869087719452083,Not significant
2268,0.39838971391738653,0.00793971044090934,6.512502455894222e-4,Not significant
2283,-0.6458058061254992,0.12876268283539952,0.044119383472978654,Not significant
2286,-0.7790191915336235,0.10500723078984231,0.033650513683366086,Not significant
2287,-0.5459735072222627,0.30485470182279584,0.1471784545900914,Not significant
2310,-0.42018658774721634,0.8554021923229904,0.6867103114634827,Not significant
2313,0.20468430064474283,0.5663431945348424,0.37558536461298453,Not significant
2318,-0.002430308511658648,1,0.9928638111353162,Not significant
2324,0.03778354501621624,0.9258802430603285,0.7800622957323967,Not significant
2326,-0.1126176332339736,1,0.9012886989763464,Not significant
2328,0.061778882971961824,0.9103808845840397,0.7603158314023933,Not significant
2329,0.08450473396078118,0.852801735306456,0.6817393438629826,Not significant
2330,0.06246048593216378,0.9144500776573733,0.76847327813592,Not significant
2331,-0.07801464969725593,0.8579570385439771,0.6912568344289751,Not significant
2333,-0.06518002370053605,0.7936017375898933,0.6080125005269863,Not significant
2335,-0.09403133145795285,0.6321666489850016,0.4390509406899292,Not significant
2336,0.02619379080678916,0.9767717108281165,0.8523313358011488,Not significant
2338,0.08168744713294045,0.8563025676378582,0.6894256856374612,Not significant
2339,-0.04436567533599822,0.9682938738221152,0.8426804160778849,Not significant
2343,0.032333398383403496,0.932526358286776,0.7893065531603808,Not significant
2344,-0.19134688033474204,0.7187465984936927,0.5293386816131559,Not significant
2345,0.04445348687951799,1,0.8850592318007737,Not significant
